Session,Inst Name,Tala,Label,Matra,Half beat,Half,Misc 1,Misc 2,Cadence,Tabla solo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player ,Chunk
AnuBh_Vil,Sitar,Vilambit teental,24|3,3,On,2,,,,N,1612.467662,1612.487632,4,3.5,0.085852,0.08663,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|3&,3,&,2,,,,N,1613.057921,,,,,,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|4,4,On,2,,,,N,1613.585127,1613.619591,2.5,3,0.073118,0.239795,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|4&,4,&,2,,,,N,1614.13271,1614.18613,,3.5,,0.062577,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|5,5,On,2,,,,N,1614.70218,1614.683301,3,3,0.06819,0.282981,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|5&,5,&,2,,,,N,1615.206972,1615.247508,4.5,3.5,0.116686,0.190022,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|6,6,On,2,,,,N,1615.755015,1615.782619,5.5,3.5,0.061823,0.085026,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|6&,6,&,2,,,,N,1616.306976,,5.5,,0.057913,,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|7,7,On,2,,,,N,1616.851522,,5,,0.066519,,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|7&,7,&,2,,,,N,1617.398816,,3.5,,0.052952,,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|8,8,On,2,,,,N,1617.940337,1617.931495,2,2.5,0.026434,0.184699,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|8&,8,&,2,,,,N,,1618.495005,,3,,0.025664,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|9,9,On,2,,,,N,1619.027166,1619.022736,1.5,3,0.052213,0.124565,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|9&,9,&,2,,,,N,1619.592877,1619.560621,2.5,3.5,0.268779,0.129052,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|10,10,On,2,,,,N,1620.123356,1620.133649,4,3.5,0.271138,0.132214,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|10&,10,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|11,11,On,2,,,,N,1621.268062,1621.238259,7,3.5,0.076408,0.124788,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|11&,11,&,2,,,,N,1621.857344,,7,,0.032019,,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|12,12,On,2,,,,N,1622.351222,1622.3632,5,2,0.056655,0.18912,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|12&,12,&,2,,,,N,1622.904285,1622.898467,5.5,2.5,0.128026,0.031668,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|13,13,On,2,,,,N,1623.429319,1623.417658,6,3,0.098896,0.250481,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|13&,13,&,2,,,,N,1623.985651,1623.961794,7,4,0.195145,0.097989,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|14,14,On,2,,,,N,1624.507287,1624.476815,8,5,0.342907,0.122785,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|14&,14,&,2,,,,N,1625.021729,1625.019276,8,6,0.058809,0.016061,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|15,15,On,2,,,,N,1625.628551,1625.572809,8,6.5,0.068789,0.06549,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|15&,15,&,2,,,,N,1626.173689,1626.126778,7.5,6,0.184375,0.034431,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|16,16,On,2,,,,N,1626.745264,1626.707384,8,5.5,0.118503,0.243511,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,24|16&,16,&,2,,,,N,1627.27232,1627.274186,8,5,0.255814,0.08705,Anupama Bhagwat,Gurdain Rayatt,2D
AnuBh_Vil,Sitar,Vilambit teental,25|1,1,On,2,,,,N,1627.837971,1627.822901,8,4,0.06402,0.391811,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|1&,1,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|2,2,On,2,,,,N,1629.01698,1629.044731,6,2,0.095503,0.056807,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|2&,2,&,2,,,,N,1629.577966,1629.586959,5,2,0.267355,0.089632,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|3,3,On,2,,,,N,,1630.136474,,2.5,,0.061732,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|3&,3,&,2,,,,N,1630.72796,,6.5,,0.041563,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|4,4,On,2,,,,N,1631.319991,1631.275574,7,3.5,0.097411,0.202168,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|4&,4,&,2,,,,N,1631.841187,1631.857206,7.5,4,0.131758,0.084145,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|5,5,On,2,,,,N,1632.38567,1632.417331,7.5,5,0.483077,0.151149,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|5&,5,&,2,,,,N,1632.904864,1632.940228,7.5,6.5,0.217691,0.130151,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|6,6,On,2,,,,N,1633.51066,1633.489194,8.5,7,0.083986,0.138,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|6&,6,&,2,,,,N,1634.081341,,8.5,,0.271624,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|7,7,On,2,,,,N,1634.637997,1634.628164,8.5,5,0.137713,0.098715,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|7&,7,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|8,8,On,2,,,,N,1635.814915,1635.777115,7.5,3,0.075352,0.169181,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|8&,8,&,2,,,,N,1636.365398,1636.346746,7.5,4,0.043727,0.032575,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|9,9,On,2,,,,N,1636.925674,1636.893987,7,3,0.256302,0.243659,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|9&,9,&,2,,,,N,1637.477177,1637.452957,7.5,4,0.451263,0.207791,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|10,10,On,2,,,,N,1638.078821,1638.032245,7,4,0.14453,0.180228,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|10&,10,&,2,,,,N,1638.599824,,7.5,,0.211982,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|11,11,On,2,,,,N,1639.162805,1639.177074,9,3,0.272674,0.101943,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|11&,11,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|12,12,On,2,,,,N,1640.295397,1640.298777,9.5,1,0.258128,0.21256,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|12&,12,&,2,,,,N,1640.912921,1640.867951,9,2,0.051675,0.064721,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|13,13,On,2,,,,N,1641.404656,1641.431822,8.5,2.5,0.271461,0.202657,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|13&,13,&,2,,,,N,1641.946743,1641.96575,8.5,3.5,0.193016,0.081395,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|14,14,On,2,,,,N,1642.520159,1642.494075,7.5,5,0.123826,0.153315,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|14&,14,&,2,,,,N,1643.064231,1643.072869,7.5,5,0.276208,0.008274,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|15,15,On,2,,,,N,1643.685438,1643.636455,6.5,5.5,0.110899,0.075721,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|15&,15,&,2,,,,N,1644.246731,1644.211586,5.5,4.5,0.213824,0.024863,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|16,16,On,2,,,,N,1644.851309,1644.796248,5.5,5,0.128533,0.172216,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,25|16&,16,&,2,,,,N,1645.352626,1645.376876,5,4,0.03351,0.104807,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|1,1,On,2,,,,N,1645.907219,1645.934444,6,4.5,0.187152,0.225662,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|1&,1,&,2,,,,N,1646.492428,1646.504593,7.5,4.5,0.223649,0.005356,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|2,2,On,2,,,,N,1647.084453,1647.051185,8.5,4.5,0.075673,0.069677,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|2&,2,&,2,,,,N,1647.677564,1647.600229,9,4.5,0.230852,0.005733,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|3,3,On,2,,,,N,1648.157411,1648.178881,9,5,0.048541,0.098836,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|3&,3,&,2,,,,N,1648.662942,,9.5,,0.092402,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|4,4,On,2,,,,N,1649.361005,1649.341045,9,4.5,0.07884,0.210841,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|4&,4,&,2,,,,N,1649.951465,1649.917884,8.5,4.5,0.079087,0.07024,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|5,5,On,2,,,,N,1650.471139,1650.464285,8,5,0.211342,0.241397,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|5&,5,&,2,,,,N,1651.018571,1651.008914,7.5,6.5,0.154807,0.223416,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|6,6,On,2,,,,N,1651.574974,1651.550136,7.5,7.5,0.172327,0.093513,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|6&,6,&,2,,,,N,,1652.020685,,7.5,,0.013165,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|7,7,On,2,,,,N,1652.675969,1652.657194,7.5,7,0.255403,0.1305,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|7&,7,&,2,,,,N,1653.212215,1653.21976,7.5,6,0.12121,0.006193,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|8,8,On,2,,,,N,1653.755196,1653.741639,7.5,5.5,0.22969,0.207523,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|8&,8,&,2,,,,N,1654.30121,1654.294824,7.5,4,0.14806,0.037441,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|9,9,On,2,,,,N,1654.865096,1654.82587,7.5,3.5,0.216285,0.239427,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|9&,9,&,2,,,,N,1655.420554,1655.386659,7.5,3.5,0.118364,0.286444,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|10,10,On,2,,,,N,1655.971184,1655.961673,7.5,3,0.173825,0.112106,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|10&,10,&,2,,,,N,1656.530895,,7.5,,0.186237,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|11,11,On,2,,,,N,1657.086239,1657.047335,7.5,3,0.126923,0.076659,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|11&,11,&,2,,,,N,1657.654592,,7.5,,0.08771,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|12,12,On,2,,,,N,1658.190397,1658.186721,7.5,4,0.090507,0.287296,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|12&,12,&,2,,,,N,1658.700072,1658.742103,7.5,5,0.095054,0.053751,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|13,13,On,2,,,,N,1659.291934,1659.31368,8,5,0.109615,0.221101,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|13&,13,&,2,,,,N,1659.856849,1659.875883,8.5,5.5,0.160021,0.099416,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|14,14,On,2,,,,N,1660.417589,1660.390615,8.5,6,0.306544,0.129186,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|14&,14,&,2,,,,N,1661.008101,,8,,0.130016,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|15,15,On,2,,,,N,1661.553435,1661.528947,8,5.5,0.106859,0.092896,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|15&,15,&,2,,,,N,1662.059118,1662.086343,8,4.5,0.171439,0.006865,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|16,16,On,2,,,,N,1662.651069,1662.649441,8,4.5,0.345575,0.312707,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,26|16&,16,&,2,,,,N,1663.225405,1663.213988,8.5,5,0.206832,0.093962,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|1,1,On,2,,,,N,1663.798058,1663.76805,8.5,4.5,0.314822,0.359488,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|1&,1,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|2,2,On,2,,,,N,1664.937051,1664.894589,7.5,3,0.073134,0.018807,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|2&,2,&,2,,,,N,1665.502453,,7,,0.091877,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|3,3,On,2,,,,N,1666.059875,1666.08323,7,2.5,0.156063,0.065757,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|3&,3,&,2,,,,N,,1666.622076,,2.5,,0.017525,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|4,4,On,2,,,,N,1667.183825,1667.208297,5,3,0.057437,0.183287,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|4&,4,&,2,,,,N,,1667.749638,,3.5,,0.026954,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|5,5,On,2,,,,N,1668.252357,1668.310881,2.5,3,0.112961,0.12017,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|5&,5,&,2,,,,N,,1668.85621,,3,,0.100293,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|6,6,On,2,,,,N,,1669.393925,,2.5,,0.036555,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|6&,6,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|7,7,On,2,,,,N,1670.497215,,1,,0.153332,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|7&,7,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|8,8,On,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|8&,8,&,2,,,,N,1672.225698,1672.236882,1.5,0.5,0.316262,0.006033,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|9,9,On,2,,,,N,1672.801359,1672.772751,1.5,1,0.21716,0.020218,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|9&,9,&,2,,,,N,1673.328386,1673.34155,2.5,1.5,0.045013,0.073842,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|10,10,On,2,,,,N,1673.896304,1673.875779,3,2,0.034109,0.057554,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|10&,10,&,2,,,,N,1674.469369,,3.5,,0.118896,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|11,11,On,2,,,,N,1675.061623,,3.5,,0.102462,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|11&,11,&,2,,,,N,1675.660535,1675.608202,2.5,1,0.173623,0.009917,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|12,12,On,2,,,,N,,1676.199887,,1.5,,0.070455,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|12&,12,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|13,13,On,2,,,,N,1677.372619,,2,,0.117022,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|13&,13,&,2,,,,N,1677.998121,,2,,0.038939,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|14,14,On,2,,,,N,1678.556734,,3.5,,0.03743,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|14&,14,&,2,,,,N,1679.076249,,4,,0.029891,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|15,15,On,2,,,,N,1679.649361,,4.5,,0.027019,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|15&,15,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|16,16,On,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,27|16&,16,&,2,,,,N,1681.381149,,1.5,,0.035306,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|1,1,On,2,,,,N,1681.965464,,2,,0.033737,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|1&,1,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|2,2,On,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|2&,2,&,2,,,,N,1683.570869,,3,,0.030604,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|3,3,On,2,,,,N,1684.155543,,3.5,,0.029259,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|3&,3,&,2,,,,N,1684.61238,1684.614983,3.5,1.5,0.076505,0.00893,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|4,4,On,2,,,,N,1685.170944,1685.16095,4.5,2.5,0.070698,0.057774,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|4&,4,&,2,,,,N,1685.767982,1685.716837,4,3,0.038934,0.026716,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|5,5,On,2,,,,N,1686.2717,1686.341377,4,3.5,0.109464,0.007458,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|5&,5,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|6,6,On,2,,,,N,1687.41267,1687.436963,4,2,0.105935,0.008025,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|6&,6,&,2,,,,N,1688.032365,,4,,0.038011,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|7,7,On,2,,,,N,1688.561732,1688.541999,3.5,1,0.033231,0.064019,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|7&,7,&,2,,,,N,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|8,8,On,2,,,,N,,1689.678132,,1,,0.112856,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|8&,8,&,2,,,,N,1690.247513,,4,,0.081405,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|9,9,On,2,,,,N,1690.802618,1690.813117,3.5,1.5,0.057757,0.113047,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|9&,9,&,2,,,,N,1691.351615,,2.5,,0.102347,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|10,10,On,2,,,,N,1691.915515,1691.910303,2.5,2,0.088712,0.103857,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|10&,10,&,2,,,,N,1692.505031,,3,,0.042233,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|11,11,On,2,,,,N,1693.021212,1693.027838,2.5,2.5,0.026427,0.047958,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|11&,11,&,2,,,,N,1693.608766,,3,,0.038298,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|12,12,On,2,,,,N,1694.238385,1694.153821,3.5,2.5,0.294746,0.143632,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|12&,12,&,2,,,,N,1694.69414,1694.648478,4.5,3,0.105333,0.028924,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|13,13,On,2,,,,N,1695.239916,1695.250394,6.5,2.5,0.063925,0.232743,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|13&,13,&,2,,,,N,1695.81066,1695.777929,8,3,0.142285,0.042727,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|14,14,On,2,,,,N,1696.353008,1696.314321,9.5,4,0.084053,0.102256,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|14&,14,&,2,,,,N,1696.942318,,9.5,,0.228447,,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|15,15,On,2,,,,N,1697.462577,1697.430669,9,5,0.335575,0.057124,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|15&,15,&,2,,,,N,1698.04135,1698.023507,8.5,5,0.118631,0.00684,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|16,16,On,2,,,,N,1698.613901,1698.582455,8,4.5,0.046037,0.22135,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,28|16&,16,&,2,,,,N,1699.058627,1699.126094,8.5,5,0.119701,0.055298,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,29|1,1,On,2,,,,N,1699.489136,1699.658063,8.5,4.5,0.335686,0.204592,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,29|1&,1,&,2,,,,N,1700.128512,1700.171295,9,4,0.21076,0.006824,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,29|2,2,On,2,,,,N,1700.717415,1700.755768,8,3,0.112469,0.072685,Anupama Bhagwat,Gurdain Rayatt,2E
AnuBh_Vil,Sitar,Vilambit teental,29|2&,2,&,2,,,,N,1701.350113,,8,,0.099215,,Anupama Bhagwat,Gurdain Rayatt,2E
